,index,IS_Targets,IS_Targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
111,112,Dinitramin,Dinitramin,29091-05-2,CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],0,0,0.0,0,0.0,2670,6600,42500,31400.0,35500,17700,41000,216000,282000,486000,0,23700,0,86300,52500.0,111
112,113,Dinobuton,Dinobuton,973-21-7,CCC(C)c1cc(cc(c1OC(=O)OC(C)C)[N+]([O-])=O)[N+]([O-])=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,112
113,114,Dinoseb,Dinoseb,88-85-7,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0,0,0.0,0,0.0,0,0,0,0.0,0,9670,26400,151000,201000,430000,0,0,0,0,0.0,113
114,115,Dinoseb-Acetat,Dinoseb-Acetat,"
2813-95-8",CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C,0,0,0.0,0,0.0,0,0,1290,466.0,936,0,0,0,0,0,0,722,1750,2350,1090.0,114
115,116,Dioxacarb,Dioxacarb,6988-21-2,CNC(=O)Oc1ccccc1C2OCCO2,0,0,0.0,0,0.0,0,681,6780,4950.0,7700,0,0,0,0,0,873,3230,11400,7890,1540.0,115
116,117,Diphenamid,Diphenamid,957-51-7,CN(C)C(=O)C(c1ccccc1)c2ccccc2,0,0,0.0,0,0.0,2860,8770,66700,45300.0,89600,0,0,0,0,0,7780,26300,54900,82500,21600.0,116
117,118,Dipropetryn,Dipropetryn,4147-51-7,CCSc1nc(NC(C)C)nc(NC(C)C)n1,0,0,0.0,0,0.0,1900,6130,55400,34000.0,142000,0,0,0,0,0,5650,21300,43700,65800,31000.0,117
118,119,Disulfoton,Disulfoton,298-04-4,CCO[P](=S)(OCC)SCCSCC,0,0,297.0,178,405.0,0,0,2400,0.0,4130,0,0,574,255,289,561,512,2300,0,0.0,118
119,120,Disulfoton-Sulfon,Disulfoton-Sulfon,2497 06 5,CCOP(=S)(OCC)SCCS(=O)(=O)CC,0,705,3300.0,2350,2740.0,400,2410,15000,12300.0,0,0,0,0,0,0,1160,6410,2550,23800,2930.0,119
120,121,Disulfoton-Sulfoxid,Disulfoton-Sulfoxid,2497 07 6,CCOP(=S)(OCC)SCCS(=O)CC,0,0,81.6,0,1040.0,882,3070,36800,24700.0,39600,0,0,0,1590,4410,2310,9570,31300,48500,39100.0,120
121,122,Ditalimfos,Ditalimfos,5131-24-8,CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,0,0,0.0,0,0.0,1050,3740,20800,16500.0,0,0,0,0,0,0,0,3450,0,30300,4830.0,121
122,123,DMSA,DMSA,304-55-2,OC(=O)C(S)C(S)C(O)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,122
123,124,DNOC,DNOC,534-52-1,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0,0,0.0,0,150.0,0,0,0,0.0,0,5990,9000,110000,172000,467000,0,0,0,0,0.0,123
124,125,Dodemorph,Dodemorph,1593-77-7,CC1CN(CC(C)O1)C2CCCCCCCCCCC2,1110,2880,13400.0,11400,15600.0,4600,16500,134000,88400.0,182000,0,0,0,0,0,9150,40500,83300,231000,136000.0,124
125,126,Edifenphos,Edifenphos,17109-49-8,CCO[P](=O)(Sc1ccccc1)Sc2ccccc2,0,0,0.0,0,0.0,410,2350,18300,16500.0,4030,0,0,0,0,0,1600,7490,19600,26700,4610.0,125
126,127,Empenthrin,Empenthrin,54406-48-3,CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,0,0,0.0,0,0.0,0,0,7850,9510.0,23900,0,0,0,0,0,0,3240,33100,0,0.0,126
127,128,Endrinketon,Endrin ketone,"
53494-70-5",ClC1C2(Cl)C3C4CC5C3C(Cl)(C2(Cl)Cl)C1(Cl)C5C4=O,1000,1200,2500.0,1650,1530.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,127
128,129,EPN,EPN,2104-64-5,CCO[P](=S)(Oc1ccc(cc1)[N+]([O-])=O)c2ccccc2,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,151,0.0,128
129,130,EPTC,EPTC,759-94-4,CCCN(CCC)C(=O)SCC,0,0,0.0,0,987.0,7220,23600,65400,92000.0,124000,0,0,0,0,0,23100,33500,228000,245000,274000.0,129
130,131,Etaconazol,Etaconazol,"
71245-23-3",CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,0,0,0.0,0,432.0,534,2050,14600,10300.0,6870,0,0,0,0,0,0,7850,26800,25200,17800.0,130
131,132,Ethiofencarb,Ethiofencarb,29973-13-5,CCSCc1ccccc1OC(=O)NC,0,0,0.0,0,76.9,611,0,7860,6920.0,1500,0,0,0,0,0,1940,5640,14400,13500,4160.0,131
132,133,Ethiofencarb-sulfon,Ethiofencarb-sulfon,53380-23-7,CCS(=O)(=O)Cc1ccccc1OC(=O)NC,402,1960,14100.0,13600,62200.0,0,0,2630,2460.0,5470,0,0,0,0,0,0,1720,5350,7600,6570.0,132
133,134,Ethofumesat-Carbonsäure,2-(2-hydroxy-5-methylsulfonyloxyphenyl)-2-methylpropanoic acid,,CC(C)(C1=C(C=CC(=C1)OS(=O)(=O)C)O)C(=O)O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,598,0,0,0,0,0.0,133
134,135,Ethylen Thiourea,Ethylenethiourea,96-45-7,S=C1NCCN1,0,0,0.0,0,0.0,0,903,13600,10500.0,19700,0,0,0,0,0,0,2810,13600,30800,16300.0,134
135,136,Famphur,Famphur,52-85-7,CO[P](=S)(OC)Oc1ccc(cc1)[S](=O)(=O)N(C)C,0,0,0.0,0,0.0,2000,6230,37000,33400.0,9520,0,0,0,0,0,4320,23000,8680,54900,14800.0,135
136,137,Fenchlorazol-Ethyl,"ethyl 1-(2,4-dichlorophenyl)-5-(trichloromethyl)-1,2,4-triazole-3-carboxylate",103112-35-2,CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,0,0,0.0,0,63.5,0,0,393,301.0,0,0,0,0,0,0,0,0,934,264,94.9,136
137,138,Fenchlorphos,Fenchlorphos,299-84-3,CO[P](=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,137
138,139,Fenchlorphos-oxon,Fenchlorphos-oxon,3983-45-7,CO[P](=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0,0,0.0,0,0.0,0,1050,4720,3740.0,0,0,0,0,0,0,244,0,0,15400,10700.0,138
139,140,Fenobucarb,Fenobucarb,3766-81-2,CCC(C)c1ccccc1OC(=O)NC,0,0,0.0,0,0.0,0,11800,59600,0.0,110000,0,0,0,0,0,0,31300,0,111000,136000.0,139
140,141,Fenoprop,Fenoprop,93-72-1,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,0,0,2050.0,5300,83300.0,0,0,0,0.0,0,0,0,0,4770,33600,0,0,0,0,0.0,140
141,142,Fenothiocarb,Fenothiocarb,62850-32-2,CN(C)C(=O)SCCCCOc1ccccc1,0,0,0.0,0,0.0,1100,4440,35100,19300.0,31900,0,0,0,0,0,5170,17900,33800,56300,12000.0,141
142,143,Fenoxaprop-Ethyl,Acclaim,"
66441-23-4",CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,0,0,0.0,0,0.0,0,1580,8870,6970.0,13700,0,0,0,0,0,1020,4350,11600,10500,5640.0,142
143,144,Fenpiclonil,Fenpiclonil,74738-17-3,Clc1cccc(c1Cl)c2c[nH]cc2C#N,9390,22100,125000.0,97400,463000.0,0,680,5170,4160.0,10700,4590,10300,69300,102000,199000,1030,7500,0,31900,23900.0,143
144,145,Fenpyrazamin,Fenpyrazamine,473798-59-3,CC1=CC=CC=C1C2=C(N(N(C2=O)C(C)C)C(=O)SCC=C)N,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,144
145,146,Fenson,Fenson,80-38-6,Clc1ccc(O[S](=O)(=O)c2ccccc2)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,517,0.0,145
146,147,Fensulfothion,Fensulfothion,115-90-2,CCO[P](=S)(OCC)Oc1ccc(cc1)[S](C)=O,0,0,0.0,0,0.0,888,2800,26000,20300.0,12300,0,0,0,0,0,2410,9790,27500,41500,18800.0,146
147,148,Fensulfothion Sulfone,Fensulfothion Sulfone,14255-72-2,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)(=O)C,0,0,214.0,238,138.0,893,2530,15100,13900.0,4100,0,0,0,0,0,1230,9220,999,34700,8940.0,147
148,149,Fentin,TRIPHENYLTIN ,,c1ccc(cc1)[Sn](c2ccccc2)c3ccccc3,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,148
149,150,Fenuron,Fenuron,101-42-8,CN(C)C(=O)Nc1ccccc1,0,0,0.0,0,0.0,4350,12700,76400,58100.0,129000,0,0,1170,1700,2450,10300,33700,67500,110000,85800.0,149
150,151,Flamprop-M-Isopropyl,Flamprop-M-Isopropyl,57973-67-8,CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,0,0,0.0,0,2350.0,807,1650,9420,8090.0,2870,0,0,0,0,0,2930,9000,18200,15100,3350.0,150
151,152,Flamprop-M-Methyl,methyl (2R)-2-(N-benzoyl-3-chloro-4-fluoroanilino)propanoate,63729-98-6,COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,0,0,0.0,0,0.0,763,1880,12100,9070.0,0,0,0,0,0,0,3190,9650,17800,17000,4690.0,151
152,153,Flazasulfuron,Flazasulfuron,104040-78-0,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2ncccc2C(F)(F)F)n1,0,0,0.0,0,272.0,0,0,0,0.0,4010,0,0,0,0,2150,0,0,0,0,347.0,152
153,154,Fluazuron,Fluazuron,86811-58-7,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,856,2950,34600.0,42200,262000.0,0,0,847,3010.0,10300,0,0,5030,35100,114000,0,333,697,3570,9410.0,153
154,155,Flubenzimin,Flubenzimin,37893-02-0,FC(F)(F)N=C1SC(=Nc2ccccc2)N(c3ccccc3)C1=NC(F)(F)F,0,1300,8060.0,2540,3250.0,0,0,2910,10200.0,1910,0,0,0,0,0,0,0,0,23400,1480.0,154
155,156,Fluchloralin,Fluchloralin,33245-39-5,CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,0,386.0,439,0.0,0,0,817,0.0,0,0,0,0,0,0,301,1630,2300,2640,0.0,155
156,157,Flucythrinat,Flucythrinat,"
70124-77-5",CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,702,1580,4970.0,5250,9770.0,0,0,0,0.0,148,0,0,0,0,416,0,193,0,1540,619.0,156
157,158,Fluensulfon,Fluensulfone,318290-98-1,C1=C(SC(=N1)S(=O)(=O)CCC(=C(F)F)F)Cl,0,0,0.0,0,0.0,0,0,0,0.0,247,0,0,0,0,0,0,0,2190,0,0.0,157
158,159,Flufenacet oxalate,Flufenacet oxalate,201668-31-7,CC(C)N(c1ccc(F)cc1)C(=O)C(O)=O,0,0,0.0,0,0.0,1070,3480,67800,0.0,132000,0,0,493,979,1570,0,577,36700,73300,130000.0,158
159,160,Flufenacet sulfonic acid,flufenacet ESA,201668-32-8,CC(C)N(C1=CC=C(C=C1)F)C(=O)CS(=O)(=O)O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,159
160,161,Flufenacet thioglycolate sulfoxid,2-[2-(4-fluoro-N-propan-2-ylanilino)-2-oxoethyl]sulfinylacetic acid,201668-33-9,CC(C)N(C1=CC=C(C=C1)F)C(=O)CS(=O)CC(=O)O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,160
161,162,Flumetralin,Flumetralin,62924-70-3,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,0,0.0,0,0.0,0,370,1700,1670.0,302,0,0,0,0,0,0,1850,0,2320,736.0,161
162,163,Fluometuron,Fluometuron,2164-17-2,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,8400,17800,90000.0,70200,177000.0,3870,10100,56200,50200.0,47200,6120,15300,89200,115000,198000,9810,35200,52800,81300,45500.0,162
163,164,Fluorodifen,Fluorodifen,"
15457-05-3",[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,1760,3530,18000.0,12300,20800.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,163
164,165,Fluotrimazol,Fluotrimazol,"
31251-03-3",FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,0,0,0.0,0,0.0,0,0,0,99.2,0,0,0,0,0,0,0,0,0,103,165.0,164
165,166,Flurochloridon,Flurochloridon,61213-25-0,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,1490,2820,21700.0,15700,39100.0,320,1250,3150,3440.0,0,0,0,2350,2720,2640,203,3670,0,9020,0.0,165
166,167,Fluroxypyr,Fluroxypyr,69377-81-7,Nc1c(Cl)c(F)nc(OCC(O)=O)c1Cl,0,0,0.0,0,3780.0,0,0,1490,1480.0,3170,0,0,0,0,15600,0,0,0,1260,1550.0,166
167,168,Fluroxypyr-1-methylheptylester,Fluroxypyr-1-methylheptyl ester,81406-37-3,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,0,0,0.0,0,0.0,931,2330,10800,8110.0,2620,0,876,5800,5930,4070,922,8490,772,20500,5610.0,167
168,169,Flurprimidol,Flurprimidol,56425-91-3,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c2cncnc2,2300,6010,34600.0,26000,55900.0,291,2830,22100,14400.0,3270,0,0,1760,2290,2800,4540,14000,26900,28400,5300.0,168
169,170,Fluthiacet-Methyl,"methyl 2-[2-chloro-4-fluoro-5-[(3-oxo-5,6,7,8-tetrahydro-[1,3,4]thiadiazolo[3,4-a]pyridazin-1-ylidene)amino]phenyl]sulfanylacetate",117337-19-6,COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,0,0,1530.0,1320,3150.0,0,1890,14200,9350.0,95900,0,0,0,0,0,299,3950,11600,29100,52900.0,169
170,171,Folpet,Folpet,133-07-3,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,170
171,172,Fuberidazol,Fuberidazol,3878-19-1,[nH]1c2ccccc2nc1c3occc3,0,497,3060.0,1890,3450.0,4180,11500,92800,57400.0,222000,6400,15300,90300,114000,157000,12200,35900,70200,108000,78500.0,171
172,173,Furalaxyl,Furalaxyl,57646-30-7,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,0,0,0.0,0,0.0,1560,4630,39800,25900.0,41600,0,0,0,0,0,5410,15800,40200,51000,23600.0,172
173,174,Furmecyclox,Furmecyclox,60568-05-0,CON(C1CCCCC1)C(=O)c2cc(C)oc2C,0,0,0.0,0,0.0,0,6510,46800,0.0,117000,0,0,0,0,0,0,17700,0,67500,92600.0,173
174,175,Genite,Genite,97-16-5,Clc1ccc(O[S](=O)(=O)c2ccccc2)c(Cl)c1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,219,0.0,174
175,176,"HCH, beta","HCH, beta",319-84-6,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,565,766,6070.0,3470,11600.0,0,0,0,0.0,0,0,0,2850,1150,1820,0,0,0,0,0.0,175
176,177,Heptachlor,Heptachlor,"
76-44-8",ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,176
177,178,Heptenophos,Heptenophos,23560-59-0,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,0,0,0.0,0,0.0,0,0,10400,12100.0,30200,0,0,0,0,0,0,0,0,0,46000.0,177
178,179,Hexadecyltrimethylammonium chlorid,Hexadecyltrimethylammonium chlorid,"
112-02-7",CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,178
179,180,Hexaflumuron,Hexaflumuron,86479-06-3,FC(F)C(F)(F)Oc1c(Cl)cc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,3510,17000,172000.0,194000,962000.0,0,0,870,1730.0,4600,0,1190,16500,62100,134000,0,473,0,6970,6440.0,179
180,181,Hexazinon,Hexazinon,51235-04-2,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,0,0,0.0,0,0.0,1890,6380,73600,42400.0,159000,0,0,0,0,0,5020,18500,63000,100000,135000.0,180
181,182,Hydramethylnon,Hydramethylnon,"
67485-29-4",CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,0,0,2790.0,5120,35800.0,0,0,423,2330.0,22100,0,0,0,8140,51300,0,0,0,0,3600.0,181
182,183,Imazapyr,Imazapyr,81334-34-1,CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,0,0,0.0,0,4310.0,0,0,0,1860.0,93000,0,0,0,2400,39900,0,0,0,0,8500.0,182
183,184,Imazaquin,Imazaquin,81335-37-7,CC(C)C1(C)N=C(NC1=O)c2nc3ccccc3cc2C(O)=O,0,0,0.0,0,5120.0,0,0,0,944.0,50100,0,0,0,672,14000,0,0,0,0,3030.0,183
184,185,Iodofenphos,Iodofenphos,18181-70-9,CO[P](=S)(OC)Oc1cc(Cl)c(I)cc1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,184
185,186,Iodosulfuron-Methyl,Iodosulfuron-Methyl,144550-06-1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC,0,0,0.0,0,224.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,185
186,187,Ioxynil-Methyl,Ioxynil-Methyl,3336-40-1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,186
187,188,Isazofos,Isazofos,42509-80-8,CCO[P](=S)(OCC)Oc1nn(C(C)C)c(Cl)n1,0,0,0.0,0,0.0,1730,7190,48800,38900.0,101000,0,0,0,0,0,0,18000,39500,76800,88000.0,187
188,189,Isobenzan,Isobenzan,297-78-9,ClC1OC(Cl)C2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,188
189,190,Isocarbamid,Isocarbamid,30979-48-7,CC(C)CNC(=O)N1CCNC1=O,0,0,0.0,0,0.0,2130,7060,43000,29400.0,26900,0,0,0,0,0,4110,16300,31800,56400,9810.0,189
190,191,Isofenphosoxon,Isofenphosoxon,31120-85-1,CCO[P](=O)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0,0,0.0,0,0.0,343,2740,33600,22500.0,88100,0,0,0,0,0,1620,8170,22900,51300,35800.0,190
191,192,Isomethiozin,Isomethiozin,57052-04-7,CSC1=NN=C(C(=O)N1\N=C\C(C)C)C(C)(C)C,0,0,0.0,0,0.0,2220,6700,54700,39200.0,110000,0,0,0,0,0,6220,24100,45600,75900,54800.0,191
192,193,Isopropalin,Isopropalin,33820-53-0,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,0,0,0.0,0,0.0,2320,5030,41300,31300.0,50200,0,0,0,0,0,0,15200,19600,64400,41100.0,192
193,194,Isoxadifen-Ethyl,Isoxadifen-Ethyl,163520-33-0,CCOC(=O)C1=NOC(C1)(c2ccccc2)c3ccccc3,0,0,0.0,0,0.0,426,1600,7360,6530.0,1340,0,0,0,0,0,951,5660,3110,12600,2140.0,193
194,195,Isoxaflutol,Isoxaflutol,141112-29-0,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,0,160,1500.0,3510,3960.0,0,0,0,2180.0,1270,0,0,0,12700,56200,0,0,0,4250,0.0,194
195,196,Isoxaflutole diketonitril,Isoxaflutole diketonitril,143701-75-1,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,0,160,1500.0,3510,3960.0,0,0,0,2180.0,1270,0,0,0,12700,56200,0,0,0,4250,0.0,195
196,197,Leptophos,Leptophos,"
21609-90-5",CO[P](=S)(Oc1cc(Cl)c(Br)cc1Cl)c2ccccc2,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,196
197,198,Mecarbam,Mecarbam,2595-54-2,CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,0,0,0.0,0,0.0,445,2680,21600,13400.0,2890,0,0,0,0,0,1420,8830,15300,24800,4630.0,197
198,199,Mecoprop,Mecoprop,93-65-2,CC(Oc1ccc(Cl)cc1C)C(O)=O,0,0,3910.0,12800,117000.0,0,0,0,0.0,265,0,0,1390,14900,53300,0,0,0,0,690.0,198
199,200,Mefenpyr-diethyl,Mefenpyr-diethyl,135590-91-9,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C1)C(=O)OCC,0,0,0.0,0,0.0,0,1000,4510,3700.0,2170,0,0,0,0,0,733,3470,8500,6230,1170.0,199
200,201,Mephosfolan,Mephosfolan,950-10-7,CCO[P](=O)(OCC)N=C1SCC(C)S1,0,0,0.0,0,0.0,794,3430,45200,30400.0,77800,0,0,0,0,0,2630,9540,31300,55500,45300.0,200
201,202,Mepronil,Mepronil,55814-41-0,CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,0,1010,4130.0,2890,7500.0,1380,3470,27100,18000.0,16500,964,2610,22200,26900,32800,4720,15000,34400,35300,20400.0,201
202,203,Merphos,Merphos,150-50-5,CCCCSP(SCCCC)SCCCC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,202
203,204,Metconazol,Metconazol,125116-23-6,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,2860,8880,70400.0,49300,177000.0,629,2170,22500,14200.0,39000,0,0,0,292,424,796,3560,15200,41400,47900.0,203
204,205,Methacrifos,Methacrifos,62610-77-9,COC(=O)C(/C)=C/O[P](=S)(OC)OC,0,0,0.0,0,0.0,0,1210,9110,15000.0,25200,0,0,0,0,0,2420,2650,65100,0,0.0,204
205,206,Methoprotryn,Methoprotryn,841-06-5,COCCCNc1nc(NC(C)C)nc(SC)n1,0,0,0.0,0,0.0,2220,6600,78900,45000.0,246000,0,0,0,0,0,6380,20900,55100,88000,87800.0,205
206,207,Metobromuron,Metobromuron,3060-89-7,CON(C)C(=O)Nc1ccc(Br)cc1,0,0,0.0,0,0.0,1200,2960,18200,12800.0,11600,0,0,1870,3070,4260,2800,14700,20600,37900,26700.0,206
207,208,Metoxuron,Metoxuron,19937-59-8,COc1ccc(NC(=O)N(C)C)cc1Cl,0,1020,4700.0,3650,9410.0,941,3930,37100,25700.0,53500,0,736,8020,13500,17800,4120,15200,37800,49000,36600.0,207
208,209,Mevinphos (Summe der E- und Z-Isomeren),Mevinphos (Summe der E- und Z-Isomeren),298-01-1,CC(=CC(=O)OC)OP(=O)(OC)OC,0,0,0.0,0,63.0,565,0,27600,47500.0,86300,0,0,0,0,0,0,0,0,0,108000.0,208
209,210,Mirex,Mirex,"
2385-85-5",ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,209
210,211,Molinat,Molinat,2212-67-1,CCSC(=O)N1CCCCCC1,0,0,0.0,0,0.0,7640,15600,73400,124000.0,151000,0,0,0,0,0,20000,52900,272000,0,0.0,210
211,212,Monolinuron,Monolinuron,1746-81-2,CON(C)C(=O)Nc1ccc(Cl)cc1,0,0,0.0,0,146.0,2650,6560,44000,39000.0,49400,0,0,0,2020,3630,0,24200,31700,73300,71600.0,211
212,213,Monuron,Monuron,150-68-5,CN(C)C(=O)Nc1ccc(Cl)cc1,954,2010,15300.0,11400,31100.0,3050,9110,53200,39100.0,40900,1770,5060,31500,37600,43500,9270,31500,53300,70700,14500.0,212
213,214,N-2.4-Dimethylphenyl-N'-methylformamidine [DMPF],N-2.4-Dimethylphenyl-N'-methylformamidine [DMPF],33089-74-6,CC1=CC(=C(C=C1)NC=NC)C,0,0,0.0,0,0.0,1130,1890,9910,17800.0,132000,0,0,0,0,0,2550,6300,4700,33400,49200.0,213
214,215,Naled,Naled,300-76-5,CO[P](=O)(OC)OC(Br)C(Cl)(Cl)Br,0,0,0.0,0,0.0,0,0,0,1060.0,1620,0,0,0,0,0,0,0,0,0,0.0,214
215,216,Naphtyloxyacetamid,Naphtyloxyacetamid,35368-77-5,C1=CC=C2C=C(C=CC2=C1)OCC(=O)N,0,0,0.0,0,0.0,1650,4550,29600,22500.0,30200,0,0,0,0,0,3380,19100,3880,69100,43300.0,215
216,217,Napropamid,Napropamid,15299-99-7,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0,0,0.0,0,0.0,2150,5290,42500,28000.0,12000,0,0,0,0,0,7110,21000,42700,40400,9590.0,216
217,218,Neburon,Neburon,555-37-3,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2430,6200,41200.0,30600,148000.0,895,2710,19700,13200.0,13500,3340,7740,60700,92400,129000,3160,12000,23700,13600,11100.0,217
218,219,Nicosulfuron,Nicosulfuron,111991-09-4,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2ncccc2C(=O)N(C)C)n1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,218
